mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.1710973024368285,0.022289573810058708,0.043030738830566406,0.0022658808458783423,0.9086111001006079,0.11993614608790322,7,11,484,31,5.582934536070976,8.826363431893396,0.5943535541706897,"{'colsample_bytree': 0.9086111001006079, 'learning_rate': 0.11993614608790322, 'max_depth': 7, 'min_child_samples': 11, 'n_estimators': 484, 'num_leaves': 31, 'reg_alpha': 5.582934536070976, 'reg_lambda': 8.826363431893396, 'subsample': 0.5943535541706897}",0.9131706517596699,0.934315329677957,0.8548496645326156,0.8745590954700451,0.9332522501652311,0.9115623446783702,0.7304482881748595,0.8463811004071444,0.9070518942730943,0.9038651499383717,0.880945576907736,0.05773467577616823,37
1.6204646348953247,0.06285428650131916,0.04141499996185303,0.0037647470818373474,0.6394356762960909,0.14606440939509882,6,29,251,52,6.420316461542877,0.8413996499504883,0.5808143570473069,"{'colsample_bytree': 0.6394356762960909, 'learning_rate': 0.14606440939509882, 'max_depth': 6, 'min_child_samples': 29, 'n_estimators': 251, 'num_leaves': 52, 'reg_alpha': 6.420316461542877, 'reg_lambda': 0.8413996499504883, 'subsample': 0.5808143570473069}",0.9219899423290707,0.9318856261051084,0.8544441082638685,0.8809526693517612,0.9319896037550646,0.9123893977671702,0.731078133083781,0.8434542078079673,0.9033465182261036,0.9083120948470255,0.8819842301536921,0.05803607234160912,34
1.1486073017120362,0.03293762108902829,0.02798614501953125,0.002313106830968022,0.9492770942635396,0.12915723073872618,6,34,198,44,0.05061583846218687,1.6080805141749865,0.7743668946832931,"{'colsample_bytree': 0.9492770942635396, 'learning_rate': 0.12915723073872618, 'max_depth': 6, 'min_child_samples': 34, 'n_estimators': 198, 'num_leaves': 44, 'reg_alpha': 0.05061583846218687, 'reg_lambda': 1.6080805141749865, 'subsample': 0.7743668946832931}",0.917521650600385,0.9344185776315185,0.8588555060312791,0.8821335530890478,0.9334099003917221,0.9118362213129881,0.7283891016043027,0.8526382456908517,0.9102007635837152,0.9056781240351758,0.8835081643970986,0.0581979124096342,26
0.7804700374603272,0.01527059011657977,0.02828681468963623,0.0025484125166999523,0.8459475988463466,0.1373530267104681,4,45,260,23,2.3724908749680007,3.2539969815926773,0.8732457025590121,"{'colsample_bytree': 0.8459475988463466, 'learning_rate': 0.1373530267104681, 'max_depth': 4, 'min_child_samples': 45, 'n_estimators': 260, 'num_leaves': 23, 'reg_alpha': 2.3724908749680007, 'reg_lambda': 3.2539969815926773, 'subsample': 0.8732457025590121}",0.9249790591373214,0.9307303131273271,0.8688271966670655,0.8890256097833521,0.931507430619036,0.9134458185152848,0.7251939754772397,0.8493912869857715,0.9083209554701945,0.9102937200716305,0.8851715365854224,0.05910054856868382,15
0.8094168901443481,0.009035866210079284,0.03053615093231201,0.0031481946162413284,0.8248164495236073,0.172860213888952,4,42,275,31,5.0881407683876,6.3633261818589535,0.6252309093027921,"{'colsample_bytree': 0.8248164495236073, 'learning_rate': 0.172860213888952, 'max_depth': 4, 'min_child_samples': 42, 'n_estimators': 275, 'num_leaves': 31, 'reg_alpha': 5.0881407683876, 'reg_lambda': 6.3633261818589535, 'subsample': 0.6252309093027921}",0.9273715916507668,0.9331250787120918,0.8675974021730015,0.8897323876134473,0.9335171946741354,0.9143932935143279,0.7279729929082169,0.8390388928512849,0.9074729880542851,0.908898603281273,0.8849120425432829,0.05958230455316769,20
2.275183320045471,0.04368161181304654,0.05852162837982178,0.004502905367890242,0.7949354237802719,0.1962007144895016,6,17,382,46,7.948113035416484,5.026370931051921,0.7884519423131795,"{'colsample_bytree': 0.7949354237802719, 'learning_rate': 0.1962007144895016, 'max_depth': 6, 'min_child_samples': 17, 'n_estimators': 382, 'num_leaves': 46, 'reg_alpha': 7.948113035416484, 'reg_lambda': 5.026370931051921, 'subsample': 0.7884519423131795}",0.9186075703054647,0.9298837065004513,0.8478020950995457,0.8742382111318878,0.9303849649169357,0.9095370369367437,0.7305083168831019,0.8319404734570517,0.9030215016436429,0.9011058368321092,0.8777029713706934,0.05834387464375855,45
0.9403363466262817,0.015984808391081923,0.017960643768310545,0.001661153708412115,0.746258846909432,0.05514373780364801,8,28,103,54,7.68554014306309,0.4360377175443375,0.9972752553986706,"{'colsample_bytree': 0.746258846909432, 'learning_rate': 0.05514373780364801, 'max_depth': 8, 'min_child_samples': 28, 'n_estimators': 103, 'num_leaves': 54, 'reg_alpha': 7.68554014306309, 'reg_lambda': 0.4360377175443375, 'subsample': 0.9972752553986706}",0.9187564854959702,0.9337313711821447,0.8660087139550523,0.8885636504787373,0.9335311667948674,0.9152143331732573,0.7324926646051874,0.8649654812389412,0.9097606022747341,0.9083676454455527,0.8871392114644445,0.05650578447670352,6
2.2280322790145872,0.06715599767902962,0.06687302589416504,0.0034152096290000706,0.7349722569954715,0.07032086152341654,6,46,379,48,4.281841483173143,9.666548190436696,0.9818099885446264,"{'colsample_bytree': 0.7349722569954715, 'learning_rate': 0.07032086152341654, 'max_depth': 6, 'min_child_samples': 46, 'n_estimators': 379, 'num_leaves': 48, 'reg_alpha': 4.281841483173143, 'reg_lambda': 9.666548190436696, 'subsample': 0.9818099885446264}",0.9255186882444327,0.93354632686277,0.8598578513338324,0.8838151229286548,0.9327263320216644,0.9139259382757043,0.7322960771047349,0.8471633515666227,0.9074049045233669,0.9084570896674403,0.8844711682529225,0.0579189713306346,21
1.1059590816497802,0.032861385939323466,0.02454237937927246,0.0021142863689371997,0.92650472773368,0.07300080057252542,8,41,260,22,1.6949274668609249,5.568012624583502,0.9680773870803905,"{'colsample_bytree': 0.92650472773368, 'learning_rate': 0.07300080057252542, 'max_depth': 8, 'min_child_samples': 41, 'n_estimators': 260, 'num_leaves': 22, 'reg_alpha': 1.6949274668609249, 'reg_lambda': 5.568012624583502, 'subsample': 0.9680773870803905}",0.9237845129258947,0.932762130606126,0.8707121762846807,0.8862410035612687,0.9353011633113921,0.9117551959501259,0.7276285615331952,0.8552635336381795,0.9103681367959005,0.9129648879807233,0.8866781302587488,0.05855308043947753,9
1.8401343107223511,0.03428957347810245,0.06848948001861573,0.003282799541776979,0.8480148983374864,0.12261101061608569,5,41,441,42,1.4008401523652403,5.183296523637368,0.9386865359639778,"{'colsample_bytree': 0.8480148983374864, 'learning_rate': 0.12261101061608569, 'max_depth': 5, 'min_child_samples': 41, 'n_estimators': 441, 'num_leaves': 42, 'reg_alpha': 1.4008401523652403, 'reg_lambda': 5.183296523637368, 'subsample': 0.9386865359639778}",0.9276970709135843,0.9334832912029984,0.8582823090010512,0.8817770010034982,0.9330947763644544,0.9128749182872773,0.7314886431175205,0.8357625653836185,0.9065107465188686,0.9069865765445886,0.882795789833746,0.05905557442551275,29
1.6367949724197388,0.08942731950219951,0.04358522891998291,0.0023820152775161836,0.8703843088771022,0.14546283337914823,6,48,269,45,8.101133946791808,8.670723185801037,0.9566202762782356,"{'colsample_bytree': 0.8703843088771022, 'learning_rate': 0.14546283337914823, 'max_depth': 6, 'min_child_samples': 48, 'n_estimators': 269, 'num_leaves': 45, 'reg_alpha': 8.101133946791808, 'reg_lambda': 8.670723185801037, 'subsample': 0.9566202762782356}",0.9231599060294206,0.9322662610645694,0.8539761707567797,0.8796767536187136,0.9322445273117663,0.9125223329840769,0.7307775889348291,0.8466787867597928,0.9048607085046032,0.9084085974455518,0.8824571633410103,0.058139001043044175,31
1.9369378566741944,0.02802489426430685,0.03821723461151123,0.003161764580423852,0.7556711994304689,0.11027293304369593,8,29,420,27,7.019668772577034,7.95792669436101,0.9450026709087831,"{'colsample_bytree': 0.7556711994304689, 'learning_rate': 0.11027293304369593, 'max_depth': 8, 'min_child_samples': 29, 'n_estimators': 420, 'num_leaves': 27, 'reg_alpha': 7.019668772577034, 'reg_lambda': 7.95792669436101, 'subsample': 0.9450026709087831}",0.9195244712054567,0.9318404139400995,0.8588886343428939,0.8796823317043331,0.9331495665028657,0.9125888917114486,0.7307349970798611,0.8435766788580419,0.9043793633243014,0.90735784803926,0.8821723196708561,0.057865905501168775,32
1.3319381952285767,0.05868648358440993,0.05405936241149902,0.015306840693948215,0.6689975784257679,0.08760493147518993,5,41,314,41,3.2815266747473193,1.550416167277442,0.9909204441552655,"{'colsample_bytree': 0.6689975784257679, 'learning_rate': 0.08760493147518993, 'max_depth': 5, 'min_child_samples': 41, 'n_estimators': 314, 'num_leaves': 41, 'reg_alpha': 3.2815266747473193, 'reg_lambda': 1.550416167277442, 'subsample': 0.9909204441552655}",0.9282528137823001,0.9335189851789185,0.8656265107345877,0.8844710754900015,0.9340763819055184,0.9148261909716195,0.7249872848910639,0.8472866229157708,0.9083155612122384,0.9097892615139668,0.8851150688595986,0.06006909428266784,17
1.079788899421692,0.02848669991546489,0.04195370674133301,0.0035041660741679547,0.9194667510346817,0.17487283129610154,4,15,370,56,5.222432600548044,7.699935530986108,0.6079105137484215,"{'colsample_bytree': 0.9194667510346817, 'learning_rate': 0.17487283129610154, 'max_depth': 4, 'min_child_samples': 15, 'n_estimators': 370, 'num_leaves': 56, 'reg_alpha': 5.222432600548044, 'reg_lambda': 7.699935530986108, 'subsample': 0.6079105137484215}",0.9265672772141577,0.9333518622725591,0.8622284251103294,0.88444373252902,0.933440189228733,0.9137791310059001,0.7312569944100209,0.8209036677731536,0.9066142957018766,0.9069802909875369,0.8819565866233287,0.06030109815268298,35
3.3450679063796995,0.04639068595203081,0.07778449058532715,0.004803272786275846,0.8114452379095001,0.03536254369887824,8,41,471,49,5.406351216101065,6.374299014982066,0.8630456668613308,"{'colsample_bytree': 0.8114452379095001, 'learning_rate': 0.03536254369887824, 'max_depth': 8, 'min_child_samples': 41, 'n_estimators': 471, 'num_leaves': 49, 'reg_alpha': 5.406351216101065, 'reg_lambda': 6.374299014982066, 'subsample': 0.8630456668613308}",0.9211831881485141,0.9339517890453104,0.8644562567676428,0.885546987443977,0.9350919437203772,0.9143182762275999,0.7313431500394683,0.8553951889366049,0.9081433685771162,0.9101914311715277,0.8859621580078139,0.05757121511169471,13
1.1901600360870361,0.027903768603674953,0.03002166748046875,0.002754275611475602,0.9879260397312672,0.11293406269421516,6,26,219,38,4.389714207056361,0.7845638134226596,0.5126753717077288,"{'colsample_bytree': 0.9879260397312672, 'learning_rate': 0.11293406269421516, 'max_depth': 6, 'min_child_samples': 26, 'n_estimators': 219, 'num_leaves': 38, 'reg_alpha': 4.389714207056361, 'reg_lambda': 0.7845638134226596, 'subsample': 0.5126753717077288}",0.920183348131524,0.9344672597874972,0.8623657101676169,0.8832083844081055,0.9329054959679652,0.9118128684082454,0.7307599705481593,0.8458865377933391,0.9088868296664034,0.9061196947321457,0.8836596099611003,0.05790748698494122,25
0.7274818897247315,0.0627043238443872,0.02345573902130127,0.0022632262249608266,0.9813242073389625,0.17047642169219704,4,21,228,20,4.423522297311044,2.397873591574032,0.5469366450406459,"{'colsample_bytree': 0.9813242073389625, 'learning_rate': 0.17047642169219704, 'max_depth': 4, 'min_child_samples': 21, 'n_estimators': 228, 'num_leaves': 20, 'reg_alpha': 4.423522297311044, 'reg_lambda': 2.397873591574032, 'subsample': 0.5469366450406459}",0.9278668431601853,0.9319880947656298,0.8677567133433981,0.8886033435322206,0.9351376350093815,0.9134244174795358,0.7248249734549355,0.8316254097412512,0.9062835076439635,0.9090972718553214,0.8836608209985822,0.060990253716036114,24
1.105180549621582,0.1861440544547113,0.04360809326171875,0.013634532003921023,0.5914329985536537,0.18823051952114775,4,25,288,58,6.571113285001669,4.3567289867789105,0.8650196582809093,"{'colsample_bytree': 0.5914329985536537, 'learning_rate': 0.18823051952114775, 'max_depth': 4, 'min_child_samples': 25, 'n_estimators': 288, 'num_leaves': 58, 'reg_alpha': 6.571113285001669, 'reg_lambda': 4.3567289867789105, 'subsample': 0.8650196582809093}",0.9240647064083696,0.9283198263965468,0.8672556930489047,0.8785401728838589,0.9316848994565647,0.9162037361653719,0.7011876562346357,0.844026103760006,0.9025688214173451,0.9044433475101363,0.8798294963281741,0.06541987885122146,39
1.700090193748474,0.2874841241231652,0.03696460723876953,0.007374388167893977,0.5238580638458243,0.12188669788893373,6,46,185,48,1.1607264050691624,0.4600264202175275,0.520364401159485,"{'colsample_bytree': 0.5238580638458243, 'learning_rate': 0.12188669788893373, 'max_depth': 6, 'min_child_samples': 46, 'n_estimators': 185, 'num_leaves': 48, 'reg_alpha': 1.1607264050691624, 'reg_lambda': 0.4600264202175275, 'subsample': 0.520364401159485}",0.9142569405776354,0.926893543194816,0.8654639476309718,0.8701227715072142,0.9260558925080736,0.9161934302767225,0.6883577938042844,0.8167799059829532,0.8937670898593554,0.8988941264074517,0.8716785441749477,0.06905800348307757,49
2.496796989440918,0.17166773192464774,0.03898699283599853,0.004625314136198514,0.9277302920055036,0.14665841468840424,7,25,317,45,4.916158751168323,4.734717707805657,0.5866009349550076,"{'colsample_bytree': 0.9277302920055036, 'learning_rate': 0.14665841468840424, 'max_depth': 7, 'min_child_samples': 25, 'n_estimators': 317, 'num_leaves': 45, 'reg_alpha': 4.916158751168323, 'reg_lambda': 4.734717707805657, 'subsample': 0.5866009349550076}",0.9079425494706059,0.9336187652201074,0.852567400933076,0.8745223657794203,0.9322870174117305,0.9120158757402453,0.731074651191816,0.8393139158356823,0.9077809849979902,0.9028845909618066,0.879400811754248,0.05772631361846282,40
1.203477144241333,0.08867096391156126,0.029683876037597656,0.0018022852050222974,0.7169258246189865,0.09173085219152723,5,14,199,53,2.6089362334171398,0.1530454029038475,0.9667181540397415,"{'colsample_bytree': 0.7169258246189865, 'learning_rate': 0.09173085219152723, 'max_depth': 5, 'min_child_samples': 14, 'n_estimators': 199, 'num_leaves': 53, 'reg_alpha': 2.6089362334171398, 'reg_lambda': 0.1530454029038475, 'subsample': 0.9667181540397415}",0.9295814034635638,0.9336973487750788,0.867376439315213,0.8859789387376094,0.9342640554872623,0.915717937243519,0.7238166717635512,0.8399947942625268,0.909273889758451,0.9097103177637947,0.884941179657057,0.06102978054264221,19
1.1712178707122802,0.13049772010917274,0.017157340049743654,0.0022022077168759816,0.7505199419576296,0.11708794071201126,8,13,115,43,9.438916045607572,9.442515971251673,0.9335994667775018,"{'colsample_bytree': 0.7505199419576296, 'learning_rate': 0.11708794071201126, 'max_depth': 8, 'min_child_samples': 13, 'n_estimators': 115, 'num_leaves': 43, 'reg_alpha': 9.438916045607572, 'reg_lambda': 9.442515971251673, 'subsample': 0.9335994667775018}",0.9191635237379837,0.9333166206113357,0.8659293678901994,0.8870708695150462,0.9342296949367697,0.9140726718123621,0.7287582106818102,0.8617173578167809,0.907819879551631,0.9105319733217258,0.8862610169875644,0.05766169255527656,12
3.829161286354065,0.16369928040911744,0.08640985488891602,0.007103261963086146,0.8182017987230057,0.16417087304283193,7,44,479,52,4.582528904915167,5.45616789315935,0.9707324043882626,"{'colsample_bytree': 0.8182017987230057, 'learning_rate': 0.16417087304283193, 'max_depth': 7, 'min_child_samples': 44, 'n_estimators': 479, 'num_leaves': 52, 'reg_alpha': 4.582528904915167, 'reg_lambda': 5.45616789315935, 'subsample': 0.9707324043882626}",0.9107819979920416,0.9307548619026199,0.8437244815748015,0.8753300482527594,0.9302847126529321,0.9090417301992155,0.7291674788763953,0.8477998182311698,0.9009852307585351,0.9039385157434334,0.8781808876183904,0.057446431912602895,43
2.722064661979675,0.05781559527880728,0.08393259048461914,0.005025696053596985,0.6930513189003871,0.19301430148830453,5,38,496,31,1.0077800137742665,0.18221825651549728,0.5472214803779643,"{'colsample_bytree': 0.6930513189003871, 'learning_rate': 0.19301430148830453, 'max_depth': 5, 'min_child_samples': 38, 'n_estimators': 496, 'num_leaves': 31, 'reg_alpha': 1.0077800137742665, 'reg_lambda': 0.18221825651549728, 'subsample': 0.5472214803779643}",0.9237250359656395,0.9319332588735392,0.8505952105982044,0.8762528002137513,0.9297539494383872,0.9087144724833285,0.7268363923601793,0.8296968695028089,0.9043904732580355,0.9022924564260001,0.8784190919119872,0.05986981998188147,42
1.8728123903274536,0.05362559491465845,0.031995415687561035,0.0025071886412194647,0.8415033867081785,0.032813956722841216,8,35,189,53,2.606945282359031,4.960374542934062,0.8464451793459697,"{'colsample_bytree': 0.8415033867081785, 'learning_rate': 0.032813956722841216, 'max_depth': 8, 'min_child_samples': 35, 'n_estimators': 189, 'num_leaves': 53, 'reg_alpha': 2.606945282359031, 'reg_lambda': 4.960374542934062, 'subsample': 0.8464451793459697}",0.9217567190189855,0.933993257499822,0.8656910564682454,0.8894087398543824,0.9345088596846534,0.9153668244666084,0.7321548117474722,0.8632955333850474,0.9102566972259281,0.9105003428326035,0.8876932842183749,0.05706601883773251,2
3.0000137805938722,0.07487958301396515,0.05737845897674561,0.003675483314876972,0.6741683022265987,0.1885966673340273,7,34,376,55,1.7743954377972282,7.506147516408584,0.9034173696336321,"{'colsample_bytree': 0.6741683022265987, 'learning_rate': 0.1885966673340273, 'max_depth': 7, 'min_child_samples': 34, 'n_estimators': 376, 'num_leaves': 55, 'reg_alpha': 1.7743954377972282, 'reg_lambda': 7.506147516408584, 'subsample': 0.9034173696336321}",0.9069554013537345,0.9311284824451272,0.8433195145924108,0.8746399495671574,0.9304452012909654,0.9087962001511554,0.7273455197541405,0.8330980059118248,0.9003773574101726,0.9026454273708404,0.8758751059847528,0.0586088175653915,47
